    0.1029416044163621890561444E+02,    0.7208670834407797378684535E-01,,    0.9995984410088896154888971E+01,    0.3697371434698185632683476E+00,,    0.9693554050057011650665117E+01,    0.6788461872895122650728439E-01,,    0.9991779760845052038575886E+01,   -0.2297655463484534754670108E+00,
    0.1029382192290636943710069E+02,    0.7414553581303348628317451E-01,,    0.9995689953820820150554027E+01,    0.3717214778008196551795095E+00,,    0.9693180364522996583787062E+01,    0.6982326180126045833684856E-01,,    0.9991364894405897700835339E+01,   -0.2277523863092044964506755E+00,
    0.1029347386127227181873423E+02,    0.7620429624366294174553360E-01,,    0.9995385510588450372893021E+01,    0.3737053343884292888610332E+00,,    0.9692796143087498705881444E+01,    0.7176182728384312980995929E-01,,    0.9990940017546254381386461E+01,   -0.2257388917912731551851380E+00,
    0.1029311625613625480468727E+02,    0.7826298776775431065289013E-01,,    0.9995071080032277066607094E+01,    0.3756887112263795347466555E+00,,    0.9692401384953985399306475E+01,    0.7370031301346155472309363E-01,,    0.9990505129252323257560420E+01,   -0.2237250647817402016137578E+00,
    0.1029274910688429578442538E+02,    0.8032160851660033462628974E-01,,    0.9994746661773969975683940E+01,    0.3776716063075749030275574E+00,,    0.9691996089303991368524294E+01,    0.7563871682622476388946353E-01,,    0.9990060228491278948581567E+01,   -0.2217109072679898096325246E+00,
    0.1029237241288579696174565E+02,    0.8238015662098563396398276E-01,,    0.9994412255416438739530349E+01,    0.3796540176240781883088005E+00,,    0.9691580255297070678466298E+01,    0.7757703655757020033689741E-01,,    0.9989605314211393860546195E+01,   -0.2196964212377239822338026E+00,
    0.1029198617349378608309962E+02,    0.8443863021117273270910175E-01,,    0.9994067860543813353046971E+01,    0.3816359431670908741729420E+00,,    0.9691153882070818070815221E+01,    0.7951527004224513694996546E-01,,    0.9989140385341771732896632E+01,   -0.2176816086789769844056508E+00,
    0.1029159038804478498718709E+02,    0.8649702741688937435160511E-01,,    0.9993713476721353572429507E+01,    0.3836173809269450840631066E+00,,    0.9690716968740897385714561E+01,    0.8145341511429017578027612E-01,,    0.9988665440792585670237713E+01,   -0.2156664715801334120115484E+00,
    0.1029118505585887000108869E+02,    0.8855534636731315911717388E-01,,    0.9993349103495562602006430E+01,    0.3855983288930811547778887E+00,,    0.9690269514401025574557025E+01,    0.8339146960702077671090393E-01,,    0.9988180479454859650445542E+01,   -0.2136510119299407095549981E+00,
    0.1029077017623968259840694E+02,    0.9061358519106001152554342E-01,,    0.9992974740394059196546550E+01,    0.3875787850540343137950572E+00,,    0.9689811518122853684076290E+01,    0.8532943135300888326533197E-01,,    0.9987685500200631949496710E+01,   -0.2116352317175263786364070E+00,
    0.1029034574847427130350752E+02,    0.9267174201616920625745877E-01,,    0.9992590386925753520586113E+01,    0.3895587473974241321528211E+00,,    0.9689342978956052121475295E+01,    0.8726729818406547822817743E-01,,    0.9987180501882816585634828E+01,   -0.2096191329324138818979151E+00,
    0.1028991177183327465627372E+02,    0.9472981497009083651228423E-01,,    0.9992196042580649972819629E+01,    0.3915382139099300995432884E+00,,    0.9688863895928321312567277E+01,    0.8920506793122226496528526E-01,,    0.9986665483335253057362024E+01,   -0.2076027175645369926559880E+00,
    0.1028946824557080219619820E+02,    0.9678780217967150600877346E-01,,    0.9991791706829902253161890E+01,    0.3935171825772827980394197E+00,,    0.9688374268045306436647479E+01,    0.9114273842471462550030026E-01,,    0.9986140443372610420169622E+01,   -0.2055859876042553102681865E+00,
    0.1028901516892451617479765E+02,    0.9884570177114064548629102E-01,,    0.9991377379125838231743728E+01,    0.3954956513842464160823909E+00,,    0.9687874094290640059057296E+01,    0.9308030749396228875625070E-01,,    0.9985605380790573804006272E+01,   -0.2035689450423711910342917E+00,
    0.1028855254111549299977924E+02,    0.1009035118700982308626024E+00,,    0.9990953058902052319467657E+01,    0.3974736183146049817160872E+00,,    0.9687363373625897722263289E+01,    0.9501777296755251067672532E-01,,    0.9985060294365657895809818E+01,   -0.2015515918701431263837520E+00,
    0.1028808036134834402730576E+02,    0.1029612306014991984781659E+00,,    0.9990518745573149672623003E+01,    0.3994510813511406022158212E+00,,    0.9686842104990658341989729E+01,    0.9695513267322149186799862E-01,,    0.9984505182855201610436779E+01,   -0.1995339300793043668669213E+00,
    0.1028759862881111608601259E+02,    0.1050188560896408301870153E+00,,    0.9990074438534957579349793E+01,    0.4014280384756270803059408E+00,,    0.9686310287302340782389365E+01,    0.9889238443783633647488074E-01,,    0.9983940044997391183301261E+01,   -0.1975159616620755509419638E+00,
