   -0.4736666666666666358764815E+01,    0.4332986895798513621302916E-01,    0.4266937727836696281347173E-01,    0.6604916796181733995574348E-03,      1.55%
   -0.4735000000000000319744231E+01,    0.4337921637004234221013377E-01,    0.4269813804094537562638934E-01,    0.6810783290969665837444325E-03,      1.60%
   -0.4733333333333333392545228E+01,    0.4342863906152830133500231E-01,    0.4272692745917204548700141E-01,    0.7017116023562558480008988E-03,      1.64%
   -0.4731666666666666465346225E+01,    0.4347813407242431815724615E-01,    0.4275574557053445773346922E-01,    0.7223885018898604237769234E-03,      1.69%
   -0.4730000000000000426325641E+01,    0.4352769844271170418537054E-01,    0.4278459241258037587529728E-01,    0.7431060301313283100732576E-03,      1.74%
   -0.4728333333333333499126638E+01,    0.4357732921237186113350148E-01,    0.4281346802291804282125653E-01,    0.7638611894538183122449482E-03,      1.78%
   -0.4726666666666666571927635E+01,    0.4362702342138607275456863E-01,    0.4284237243921619475717222E-01,    0.7846509821698779973964122E-03,      1.83%
   -0.4724999999999999644728632E+01,    0.4367677810973569912933456E-01,    0.4287130569920420686269580E-01,    0.8054724105314922666387645E-03,      1.88%
   -0.4723333333333333605708049E+01,    0.4372659031740202401072892E-01,    0.4290026784067221127250136E-01,    0.8263224767298127382275652E-03,      1.93%
   -0.4721666666666666678509046E+01,    0.4377645708436644911287772E-01,    0.4292925890147127054863319E-01,    0.8471981828951785642445316E-03,      1.97%
   -0.4719999999999999751310042E+01,    0.4382637545061028594428620E-01,    0.4295827891951337074161188E-01,    0.8680965310969152026743245E-03,      2.02%
   -0.4718333333333333712289459E+01,    0.4387634245611483213567183E-01,    0.4298732793277163649614536E-01,    0.8890145233431956395264706E-03,      2.07%
   -0.4716666666666666785090456E+01,    0.4392635514086147552337280E-01,    0.4301640597928042819564354E-01,    0.9099491615810473277292658E-03,      2.12%
   -0.4714999999999999857891453E+01,    0.4397641054483152761589437E-01,    0.4304551309713543216783904E-01,    0.9308974476960954480553312E-03,      2.16%
   -0.4713333333333332930692450E+01,    0.4402650570800632073842351E-01,    0.4307464932449377864598361E-01,    0.9518563835125420924399009E-03,      2.21%
   -0.4711666666666666891671866E+01,    0.4407663767036717333835938E-01,    0.4310381469957418748562006E-01,    0.9728229707929858527393208E-03,      2.26%
   -0.4709999999999999964472863E+01,    0.4412680347189546631314627E-01,    0.4313300926065708612577865E-01,    0.9937942112383801873676248E-03,      2.30%
   -0.4708333333333333037273860E+01,    0.4417700015257250423239554E-01,    0.4316223304608467897791613E-01,    0.1014767106487825254479418E-02,      2.35%
   -0.4706666666666666998253277E+01,    0.4422722475237958472682465E-01,    0.4319148609426109314268771E-01,    0.1035738658118491584136933E-02,      2.40%
   -0.4705000000000000071054274E+01,    0.4427747431129812338834739E-01,    0.4322076844365254494340078E-01,    0.1056705867645578444946608E-02,      2.44%
